opposingTeam,home_or_away,icetime,gameScore,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotAttempts,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_unblockedShotAttempts,I_F_dZoneGiveaways,penalityMinutesDrawn,penaltiesDrawn
ARI,AWAY,1027.0,3.87,0.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ARI,AWAY,12.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARI,AWAY,278.0,3.87,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
VGK,AWAY,55.0,-0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,AWAY,1321.0,-0.345,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
VGK,AWAY,1124.0,-0.345,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
VGK,AWAY,2.0,-0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,AWAY,140.0,-0.345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIT,HOME,88.0,2.98,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
PIT,HOME,1253.0,2.98,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0
PIT,HOME,884.0,2.98,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
PIT,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIT,HOME,281.0,2.98,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,AWAY,197.0,1.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,AWAY,1553.0,1.705,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,2.0
SEA,AWAY,1156.0,1.705,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,2.0
SEA,AWAY,33.0,1.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,AWAY,167.0,1.705,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,HOME,70.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,HOME,1175.0,0.62,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,5.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0
LAK,HOME,886.0,0.62,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
LAK,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,HOME,219.0,0.62,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MIN,HOME,7.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,HOME,1342.0,1.39,1.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MIN,HOME,877.0,1.39,1.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MIN,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,HOME,458.0,1.39,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
BOS,HOME,216.0,2.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BOS,HOME,1607.0,2.46,1.0,1.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0
BOS,HOME,1022.0,2.46,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0
BOS,HOME,8.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,HOME,361.0,2.46,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CAR,HOME,143.0,0.015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CAR,HOME,1326.0,0.015,0.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,5.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0
CAR,HOME,973.0,0.015,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
CAR,HOME,9.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,HOME,201.0,0.015,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TOR,HOME,80.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,HOME,1281.0,0.47,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
TOR,HOME,1010.0,0.47,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TOR,HOME,7.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,HOME,184.0,0.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CBJ,HOME,147.0,1.805,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CBJ,HOME,1254.0,1.805,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0
CBJ,HOME,843.0,1.805,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
CBJ,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBJ,HOME,264.0,1.805,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
SEA,AWAY,83.0,2.89,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
SEA,AWAY,1392.0,2.89,1.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
SEA,AWAY,1121.0,2.89,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SEA,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,AWAY,188.0,2.89,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
STL,AWAY,132.0,1.53,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
STL,AWAY,1379.0,1.53,1.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
STL,AWAY,1129.0,1.53,1.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
STL,AWAY,4.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STL,AWAY,114.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,AWAY,40.0,1.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,AWAY,1677.0,1.865,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
NJD,AWAY,1560.0,1.865,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
NJD,AWAY,8.0,1.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,AWAY,69.0,1.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,AWAY,69.0,0.885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NYI,AWAY,1321.0,0.885,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
NYI,AWAY,1252.0,0.885,0.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
NYI,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,AWAY,63.0,1.315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NYR,AWAY,1139.0,1.315,0.0,0.0,7.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
NYR,AWAY,958.0,1.315,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
NYR,AWAY,8.0,1.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,AWAY,110.0,1.315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTT,HOME,112.0,0.815,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OTT,HOME,1522.0,0.815,0.0,0.0,8.0,0.0,1.0,0.0,2.0,3.0,2.0,7.0,8.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0
OTT,HOME,1266.0,0.815,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
OTT,HOME,10.0,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
OTT,HOME,134.0,0.815,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FLA,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLA,HOME,1251.0,0.505,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0
FLA,HOME,997.0,0.505,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
FLA,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLA,HOME,254.0,0.505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
CGY,HOME,38.0,1.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGY,HOME,1363.0,1.005,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0
CGY,HOME,1082.0,1.005,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
CGY,HOME,13.0,1.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGY,HOME,230.0,1.005,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
VAN,AWAY,35.0,2.82,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
VAN,AWAY,1648.0,2.82,0.0,1.0,9.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,6.0,2.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,3.0
VAN,AWAY,1266.0,2.82,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,6.0,3.0
VAN,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAN,AWAY,347.0,2.82,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NSH,HOME,7.0,1.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NSH,HOME,1569.0,1.4,0.0,0.0,8.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
NSH,HOME,1340.0,1.4,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
NSH,HOME,8.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSH,HOME,214.0,1.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MTL,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTL,AWAY,1047.0,0.28,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
MTL,AWAY,978.0,0.28,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
MTL,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTL,AWAY,69.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,AWAY,20.0,1.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,AWAY,1513.0,1.265,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
OTT,AWAY,1198.0,1.265,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
OTT,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,AWAY,295.0,1.265,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
WSH,AWAY,51.0,1.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSH,AWAY,1292.0,1.115,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,6.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0
WSH,AWAY,1187.0,1.115,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,6.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
WSH,AWAY,5.0,1.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSH,AWAY,49.0,1.115,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
VGK,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,HOME,1249.0,0.46,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0
VGK,HOME,998.0,0.46,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0
VGK,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,HOME,251.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI,HOME,5.0,1.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI,HOME,1172.0,1.325,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0
CHI,HOME,772.0,1.325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
CHI,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI,HOME,395.0,1.325,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
NYI,HOME,138.0,2.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,HOME,1235.0,2.315,2.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0
