opposingTeam,home_or_away,icetime,gameScore,I_F_primaryAssists,I_F_secondaryAssists,log10_I_F_shotAttempts,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_penalityMinutes,log10_I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_unblockedShotAttempts,I_F_dZoneGiveaways,penalityMinutesDrawn,penaltiesDrawn
ARI,AWAY,1.1139433523068367,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARI,AWAY,2.4456042032735974,3.87,1.0,0.0,0.6020599913279624,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
VGK,AWAY,1.7481880270062005,-0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,AWAY,3.1212314551496214,-0.345,0.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
VGK,AWAY,3.051152522447381,-0.345,0.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
VGK,AWAY,0.4771212547196624,-0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,AWAY,2.14921911265538,-0.345,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIT,HOME,1.9493900066449128,2.98,1.0,0.0,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
PIT,HOME,3.0982975364946976,2.98,3.0,0.0,0.6989700043360189,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9030899869919436,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0
PIT,HOME,2.9469432706978256,2.98,2.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8450980400142568,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
PIT,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIT,HOME,2.450249108319361,2.98,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,AWAY,2.296665190261531,1.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,AWAY,3.191451014464896,1.705,0.0,1.0,0.8450980400142568,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.8450980400142568,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,2.0
SEA,AWAY,3.0633333589517497,1.705,0.0,0.0,0.7781512503836436,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.8450980400142568,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,2.0
SEA,AWAY,1.5314789170422551,1.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,AWAY,2.225309281725863,1.705,0.0,1.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,HOME,1.8512583487190752,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,HOME,3.07040732174012,0.62,0.0,0.0,0.7781512503836436,0.0,1.0,0.0,1.0,0.0,3.0,4.0,5.0,5.0,0.8450980400142568,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0
LAK,HOME,2.9479236198317262,0.62,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,0.8450980400142568,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
LAK,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,HOME,2.342422680822206,0.62,0.0,0.0,0.6020599913279624,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MIN,HOME,0.9030899869919436,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,HOME,3.1280760126687155,1.39,1.0,0.0,0.9030899869919436,0.0,2.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.6020599913279624,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MIN,HOME,2.9434945159061026,1.39,1.0,0.0,0.6989700043360189,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.6020599913279624,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MIN,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,HOME,2.661812685537261,1.39,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
BOS,HOME,2.3364597338485296,2.46,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BOS,HOME,3.2062860444124324,2.46,1.0,1.0,0.8450980400142568,0.0,0.0,0.0,2.0,3.0,0.0,4.0,5.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0
BOS,HOME,3.00987563371216,2.46,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0
BOS,HOME,0.9542425094393248,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,HOME,2.558708570533166,2.46,1.0,1.0,0.4771212547196624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CAR,HOME,2.1583624920952498,0.015,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CAR,HOME,3.122870922864436,0.015,0.0,0.0,0.8450980400142568,0.0,0.0,0.0,2.0,3.0,0.0,3.0,5.0,0.0,0.7781512503836436,1.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0
CAR,HOME,2.988558956878616,0.015,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,0.7781512503836436,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
CAR,HOME,1.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,HOME,2.305351369446624,0.015,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TOR,HOME,1.9084850188786493,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,HOME,3.1078880251827985,0.47,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.9542425094393248,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
TOR,HOME,3.004751155591001,0.47,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9542425094393248,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TOR,HOME,0.9030899869919436,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,HOME,2.2671717284030137,0.47,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CBJ,HOME,2.170261715394957,1.805,0.0,1.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CBJ,HOME,3.098643725817057,1.805,0.0,2.0,0.8450980400142568,0.0,0.0,0.0,0.0,4.0,2.0,5.0,6.0,0.0,0.8450980400142568,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0
CBJ,HOME,2.926342446625655,1.805,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.8450980400142568,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
CBJ,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBJ,HOME,2.423245873936808,1.805,0.0,1.0,0.4771212547196624,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
SEA,AWAY,1.9242792860618816,2.89,0.0,0.0,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
SEA,AWAY,3.143951116423964,2.89,1.0,0.0,0.9542425094393248,1.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,0.0,1.041392685158225,1.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
SEA,AWAY,3.0499928569201424,2.89,1.0,0.0,0.6989700043360189,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.041392685158225,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SEA,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,AWAY,2.2764618041732443,2.89,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
STL,AWAY,2.123851640967086,1.53,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
STL,AWAY,3.1398790864012365,1.53,1.0,0.0,0.9030899869919436,0.0,1.0,0.0,0.0,4.0,2.0,4.0,7.0,0.0,0.6989700043360189,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
STL,AWAY,3.05307844348342,1.53,1.0,0.0,0.7781512503836436,0.0,1.0,0.0,0.0,3.0,1.0,4.0,5.0,0.0,0.6989700043360189,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
STL,AWAY,0.6989700043360189,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STL,AWAY,2.060697840353612,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,AWAY,1.6127838567197357,1.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,AWAY,3.224791956492681,1.865,0.0,0.0,0.7781512503836436,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.146128035678238,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
NJD,AWAY,3.1934029030624176,1.865,0.0,0.0,0.7781512503836436,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.146128035678238,1.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
NJD,AWAY,0.9542425094393248,1.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,AWAY,1.845098040014257,1.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,AWAY,1.845098040014257,0.885,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NYI,AWAY,3.1212314551496214,0.885,0.0,1.0,0.8450980400142568,0.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,2.0,0.6989700043360189,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
NYI,AWAY,3.09795107099415,0.885,0.0,1.0,0.7781512503836436,0.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,0.6989700043360189,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
NYI,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,AWAY,1.806179973983887,1.315,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NYR,AWAY,3.0569048513364727,1.315,0.0,0.0,0.9030899869919436,0.0,1.0,0.0,1.0,2.0,2.0,7.0,7.0,0.0,0.9030899869919436,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
NYR,AWAY,2.981818607170664,1.315,0.0,0.0,0.7781512503836436,0.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,0.0,0.9030899869919436,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
NYR,AWAY,0.9542425094393248,1.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,AWAY,2.0453229787866576,1.315,0.0,0.0,0.3010299956639812,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTT,HOME,2.05307844348342,0.815,0.0,0.0,0.6020599913279624,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OTT,HOME,3.182699903336043,0.815,0.0,0.0,0.9542425094393248,0.0,1.0,0.0,2.0,3.0,2.0,7.0,8.0,0.0,1.041392685158225,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0
OTT,HOME,3.102776614883441,0.815,0.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,1.041392685158225,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
OTT,HOME,1.041392685158225,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
OTT,HOME,2.130333768495006,0.815,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FLA,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLA,HOME,3.097604328874411,0.505,0.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.8450980400142568,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0
FLA,HOME,2.999130541287371,0.505,0.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.8450980400142568,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
FLA,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLA,HOME,2.406540180433955,0.505,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
CGY,HOME,1.591064607026499,1.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGY,HOME,3.13481437032046,1.005,1.0,1.0,0.6020599913279624,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0791812460476249,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0
CGY,HOME,3.0346284566253203,1.005,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0791812460476249,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
CGY,HOME,1.146128035678238,1.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGY,HOME,2.3636119798921444,1.005,1.0,1.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
VAN,AWAY,1.5563025007672873,2.82,0.0,0.0,0.6020599913279624,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
VAN,AWAY,3.217220655644519,2.82,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,6.0,2.0,0.9542425094393248,0.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,3.0
VAN,AWAY,3.102776614883441,2.82,0.0,1.0,0.6989700043360189,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.9030899869919436,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,6.0,3.0
VAN,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAN,AWAY,2.5415792439465807,2.82,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NSH,HOME,0.9030899869919436,1.4,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NSH,HOME,3.1958996524092336,1.4,0.0,0.0,0.9542425094393248,1.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,0.6989700043360189,3.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
NSH,HOME,3.127428777851599,1.4,0.0,0.0,0.6989700043360189,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.6989700043360189,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
NSH,HOME,0.9542425094393248,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSH,HOME,2.3324384599156054,1.4,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MTL,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTL,AWAY,3.020361282647708,0.28,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.6020599913279624,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
MTL,AWAY,2.9907826918031377,0.28,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.6020599913279624,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
MTL,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTL,AWAY,1.845098040014257,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,AWAY,1.3222192947339193,1.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,AWAY,3.180125875164054,1.265,0.0,0.0,0.7781512503836436,1.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,0.0,0.9030899869919436,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
OTT,AWAY,3.0788191830988487,1.265,0.0,0.0,0.6020599913279624,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.9030899869919436,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
OTT,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,AWAY,2.4712917110589387,1.265,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
WSH,AWAY,1.7160033436347992,1.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSH,AWAY,3.111598524880394,1.115,0.0,0.0,0.9542425094393248,1.0,0.0,0.0,1.0,1.0,4.0,2.0,6.0,0.0,0.9030899869919436,0.0,2.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0
WSH,AWAY,3.074816440645175,1.115,0.0,0.0,0.9030899869919436,0.0,0.0,0.0,1.0,1.0,4.0,2.0,6.0,0.0,0.9030899869919436,0.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
WSH,AWAY,0.7781512503836436,1.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSH,AWAY,1.6989700043360187,1.115,0.0,0.0,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
VGK,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,HOME,3.096910013008056,0.46,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0
VGK,HOME,2.9995654882259823,0.46,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.9030899869919436,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0
VGK,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
